track_id,mood_cluster,mood_category,dataset,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
782,Cluster 5,Fiery,MIREX_mood,-0.06699728,-0.14798896,0.09845429,0.1385792,-0.16850172,0.14308062,-0.13080293,-0.17157206,-0.12640965,0.11202896,-0.1062208,0.12798633,-0.10496285,0.17692477,0.13926937,-0.12439233,0.08817886,0.12012715,0.14568576,0.09152605,0.16297309,-0.16656682,0.089846306,-0.15480752,-0.14783065,-0.12806113,0.0872985,-0.11965476,0.11444544,-0.07584019,0.09023442,-0.1273013,-0.11396189,0.07390307,-0.1367586,0.04495888,-0.13109504,0.12896915,0.099957556,-0.0036352116,0.0764527,-0.117126,-0.11217356,-0.12847982,-0.09789932,-0.16520545,0.15449402,0.1403284,-0.081083246,-0.1606153,0.050244313,-0.17183337,0.16569756,-0.13067056,-0.0763664,0.1485117,-0.14744915,-0.14112714,-0.082884096,-0.13539125,-0.0031222769,0.120106995,0.11831242,0.17366548
783,Cluster 5,Fiery,MIREX_mood,-0.0542444,-0.14545467,0.09525898,0.13940492,-0.16989185,0.14140263,-0.12662281,-0.15963307,-0.12362488,0.10227318,-0.091439664,0.12434712,-0.099149674,0.18277976,0.12652087,-0.12421117,0.100605376,0.13097253,0.15377189,0.07845588,0.18283431,-0.16415986,0.09560304,-0.1520454,-0.12535849,-0.13454339,0.0720485,-0.1264315,0.107373394,-0.053751703,0.08476257,-0.11581497,-0.1221098,0.07735047,-0.1323034,0.05210938,-0.13949712,0.12455217,0.10234617,-0.00707789,0.07163172,-0.1072948,-0.117041335,-0.11125161,-0.10410794,-0.1709735,0.16571489,0.13566917,-0.07946721,-0.1736182,0.04676072,-0.17321841,0.16388199,-0.13360554,-0.06941772,0.16068725,-0.13951147,-0.15130034,-0.07535577,-0.12647215,-0.013009975,0.13906616,0.13404417,0.17968805
784,Cluster 5,Fiery,MIREX_mood,-0.06244377,-0.15066245,0.0825659,0.13568279,-0.17561795,0.14567333,-0.13122736,-0.16746528,-0.14021939,0.12284678,-0.10151743,0.11146012,-0.10087213,0.17466383,0.14227425,-0.12328947,0.08805848,0.12645908,0.13676058,0.09375296,0.16396485,-0.17040157,0.09243477,-0.16107585,-0.14137985,-0.14111772,0.0845476,-0.11550963,0.10811639,-0.058559917,0.08353675,-0.115814626,-0.11689508,0.062720604,-0.13527237,0.04971875,-0.129754,0.13764966,0.11463011,0.007989253,0.09122471,-0.122387245,-0.09329117,-0.13146545,-0.097126335,-0.16385648,0.13861082,0.1349843,-0.08418671,-0.14476807,0.06750646,-0.16701226,0.1600386,-0.13443914,-0.082716,0.16985147,-0.14641608,-0.14328407,-0.08493915,-0.1450195,-0.0008158948,0.123401545,0.11598314,0.1748153
785,Cluster 5,Fiery,MIREX_mood,-0.058598943,-0.13981012,0.09986539,0.13535264,-0.16752563,0.1453784,-0.1232253,-0.16468531,-0.12678698,0.10107586,-0.10156859,0.12789495,-0.10205166,0.17694364,0.13361,-0.12281571,0.093780324,0.12482582,0.14494812,0.09087431,0.17387557,-0.17147289,0.08812923,-0.14781046,-0.13123184,-0.14029145,0.07211047,-0.12765133,0.11093941,-0.058037434,0.09111793,-0.118392125,-0.13185008,0.06632587,-0.14379512,0.057615884,-0.1290491,0.13148023,0.10128321,0.002767148,0.07694212,-0.1179311,-0.112148136,-0.12327484,-0.09548789,-0.16388977,0.15645657,0.14742936,-0.077789016,-0.16536638,0.04283734,-0.16663858,0.17335448,-0.13684261,-0.0741158,0.14957616,-0.14645772,-0.15615758,-0.076010846,-0.13732141,-0.007442751,0.123548575,0.12781823,0.16957855
786,Cluster 5,Fiery,MIREX_mood,-0.069925085,-0.13699551,0.10603559,0.13758254,-0.14086163,0.12863758,-0.1262712,-0.15729621,-0.11999404,0.118460715,-0.11721789,0.12897758,-0.10881047,0.18916662,0.14934792,-0.13549772,0.092873774,0.11804101,0.13419251,0.09365194,0.14758283,-0.1581034,0.1119868,-0.14128271,-0.1396386,-0.14783134,0.0935467,-0.12746601,0.13057461,-0.06690902,0.096233085,-0.13169049,-0.11814146,0.07864351,-0.1479,0.044089187,-0.124158055,0.14844583,0.12406265,0.010889658,0.10713864,-0.13822854,-0.099359915,-0.14702624,-0.07671165,-0.15550959,0.13743526,0.1251644,-0.09368554,-0.14240044,0.07347875,-0.15839677,0.15546022,-0.10940984,-0.09480334,0.15298823,-0.16276954,-0.13422802,-0.09398932,-0.15283781,0.012005586,0.1056032,0.096786015,0.17273821
787,Cluster 5,Fiery,MIREX_mood,-0.06236807,-0.12456288,0.10169142,0.12010675,-0.15307873,0.13707562,-0.11283641,-0.1640789,-0.10488669,0.14079559,-0.10488286,0.12766986,-0.09710041,0.18369341,0.16061048,-0.14341988,0.0992853,0.112445086,0.1247625,0.09271861,0.14563715,-0.14235823,0.11825959,-0.1452887,-0.11425267,-0.15036947,0.07774191,-0.12971817,0.13184829,-0.078061,0.09261308,-0.13303311,-0.12593567,0.075140715,-0.1447941,0.045815784,-0.12788694,0.14974272,0.12668198,0.022765653,0.107604265,-0.13548498,-0.09610949,-0.14192809,-0.081015706,-0.16295022,0.1456783,0.13178237,-0.08816672,-0.1413472,0.094529875,-0.17033426,0.14415385,-0.108176395,-0.088058256,0.16397974,-0.16400515,-0.13836098,-0.07704436,-0.16259716,0.0040305424,0.10786403,0.0907614,0.1808326
788,Cluster 5,Fiery,MIREX_mood,-0.06186907,-0.14477496,0.09755996,0.14165737,-0.16650385,0.13824429,-0.118441634,-0.16796593,-0.12468185,0.11029941,-0.10104508,0.1340098,-0.10305678,0.18221791,0.12823784,-0.13298525,0.09263598,0.12149554,0.14602947,0.09214404,0.1579961,-0.15955983,0.10399343,-0.13859335,-0.1404585,-0.14599806,0.080480024,-0.12288927,0.11115789,-0.059965126,0.08252042,-0.12534742,-0.121228665,0.06842201,-0.13132603,0.051796824,-0.1305365,0.13046077,0.103692435,0.0046400037,0.09550376,-0.12741053,-0.10432305,-0.1287736,-0.088404275,-0.1660826,0.15861095,0.1411759,-0.08585138,-0.15813196,0.053906992,-0.17167449,0.16444746,-0.12647909,-0.08159419,0.15593824,-0.15342103,-0.14798065,-0.09778785,-0.1381072,0.00028625535,0.1250193,0.11323419,0.17110714
789,Cluster 5,Intense,MIREX_mood,-0.05046726,-0.15160468,0.09652128,0.13504139,-0.18064035,0.15859315,-0.12486383,-0.1670396,-0.11993905,0.10192736,-0.10563812,0.11007981,-0.09506882,0.17075256,0.13430108,-0.12178847,0.097880706,0.13416965,0.1634706,0.073683165,0.18326865,-0.17186153,0.081380285,-0.16044828,-0.14272746,-0.12070759,0.07585865,-0.1272926,0.09805506,-0.060354844,0.076623864,-0.11214457,-0.11764962,0.072215945,-0.12987313,0.06795672,-0.14250255,0.12864153,0.0873929,-0.020973872,0.078087926,-0.10257642,-0.12466894,-0.09674585,-0.11244125,-0.17630042,0.15174808,0.14581688,-0.07748293,-0.17241909,0.044237167,-0.1754564,0.15633899,-0.14418115,-0.069397226,0.15175559,-0.13423868,-0.15279391,-0.064675264,-0.1180608,-0.018858775,0.13673307,0.1308814,0.17454769
790,Cluster 5,Intense,MIREX_mood,-0.05534141,-0.14798729,0.08581613,0.15510271,-0.15961938,0.14693266,-0.13941762,-0.16164717,-0.1320385,0.08091231,-0.08803739,0.12761706,-0.09362936,0.1871051,0.10717971,-0.11414556,0.09223854,0.12671538,0.15507324,0.08306981,0.18168195,-0.18428555,0.07531569,-0.15876669,-0.1532608,-0.12097109,0.07790354,-0.11447397,0.10212743,-0.043454163,0.073171034,-0.110914215,-0.11120267,0.049867384,-0.11991692,0.07441666,-0.14338323,0.10983451,0.079463296,-0.024393348,0.05982408,-0.10291486,-0.12591398,-0.11594697,-0.10720304,-0.17047788,0.15528646,0.14429574,-0.07557152,-0.17259553,0.023339953,-0.192297,0.18526496,-0.15374912,-0.061661746,0.14480886,-0.13533728,-0.16084737,-0.08298306,-0.118901506,-0.011663635,0.14384933,0.14335941,0.16860996
791,Cluster 5,Intense,MIREX_mood,-0.10462782,-0.07172674,0.14518884,0.07790157,-0.07537021,0.03853777,0.011311008,-0.08351081,0.007778826,0.17360252,-0.153346,0.15008989,-0.11720603,0.09127153,0.23584934,-0.2286084,0.05679678,0.0069986656,0.042000704,0.10315135,0.053376332,-0.06282374,0.1489986,-0.09972924,-0.08020755,-0.20597735,0.1292605,-0.15981081,0.1923392,-0.1086885,0.15316482,-0.19312483,-0.122049145,0.11311201,-0.17053026,-0.04081378,-0.03504876,0.22645338,0.14062211,0.12623525,0.13138574,-0.14719735,-0.046539083,-0.21018763,0.02192044,-0.08956145,0.12520471,0.11518233,-0.122108266,-0.028010603,0.12908167,-0.08806759,0.09565747,-0.0410797,-0.14880183,0.09215134,-0.21769787,-0.024436714,-0.12064866,-0.21199201,0.067056514,0.06989044,-0.0067350636,0.114592254
792,Cluster 5,Intense,MIREX_mood,-0.055158842,-0.1669072,0.09010718,0.14462954,-0.15470257,0.1376172,-0.1392056,-0.16291855,-0.14003919,0.1085153,-0.10782215,0.102889806,-0.10542111,0.18186417,0.13060102,-0.1098744,0.0897958,0.13932393,0.15331401,0.09107678,0.17469887,-0.16576198,0.08534884,-0.16097312,-0.16837671,-0.12069457,0.085618615,-0.12182485,0.11367155,-0.044399995,0.09095524,-0.10758699,-0.10855472,0.084010795,-0.120551325,0.055728786,-0.14211302,0.12104397,0.10333181,-0.02009939,0.08180929,-0.10457639,-0.10626938,-0.118445694,-0.10955294,-0.17546038,0.13677138,0.12842412,-0.088933766,-0.15670559,0.044635557,-0.17223054,0.16974962,-0.13382882,-0.08652003,0.15919177,-0.13194259,-0.14541756,-0.09666662,-0.12379347,-0.012140003,0.12563753,0.12701799,0.1781677
793,Cluster 5,Intense,MIREX_mood,-0.14014886,-0.2525706,-0.0838371,0.23270038,-0.14231491,-0.035337724,-0.18737116,-0.026615432,-0.19050577,-0.01708598,-0.13560428,-0.0335629,-0.15394516,0.06844251,0.018641453,-0.02197834,-0.1128044,0.16834077,-0.0329096,0.19049037,0.22535788,-0.22851291,-0.029858239,-0.25601342,-0.26778266,-0.015922066,0.14715888,0.07118028,0.00044051162,0.0943973,0.16287494,-0.019969553,0.08556758,0.19323067,0.025418393,-0.084206805,0.033991296,-0.0028524764,-0.0017638966,-0.08889152,-0.08929472,0.01984782,-0.13253337,-0.0219983,-0.08495136,0.0004565275,-0.023567129,-0.046264447,-0.15389638,0.0059443447,-0.05719104,-0.036203444,0.20378342,-0.18703206,-0.10082327,0.09786108,-0.037065953,0.022306161,-0.19265567,0.009994675,0.122305185,0.16772272,0.15386139,0.04654574
794,Cluster 5,Intense,MIREX_mood,-0.09630061,-0.15606703,0.10799506,0.14521106,-0.14683916,0.06256814,-0.040227473,-0.108439334,-0.09440004,0.13903841,-0.14124379,0.12139438,-0.13017406,0.13323437,0.1608429,-0.16102533,0.06012515,0.08850065,0.07053977,0.13249105,0.16339119,-0.17876507,0.12961909,-0.13013336,-0.1587264,-0.18761599,0.13502777,-0.13266507,0.13447331,-0.046474013,0.13263772,-0.14669704,-0.11263244,0.13508128,-0.15116052,-0.03241948,-0.07052059,0.18200962,0.10075642,0.052179597,0.109342106,-0.15179719,-0.09530391,-0.16764143,-0.011813954,-0.11507103,0.12407198,0.09342401,-0.13085598,-0.07551765,0.11277277,-0.12763686,0.1425388,-0.08162407,-0.14265203,0.11709256,-0.18268946,-0.074277624,-0.13968608,-0.17197096,0.055505786,0.13419418,0.07314412,0.14353666
795,Cluster 5,Intense,MIREX_mood,-0.065842435,-0.14286053,0.10311269,0.14603683,-0.1730979,0.14077601,-0.12954813,-0.16567233,-0.12470778,0.105835885,-0.10745468,0.12273796,-0.107539386,0.17444487,0.13714322,-0.12637791,0.08233533,0.13234493,0.13626496,0.0845551,0.16456974,-0.17545499,0.0974343,-0.15757968,-0.14854705,-0.137879,0.08679359,-0.12136786,0.11389028,-0.053464264,0.093642786,-0.12639856,-0.116040975,0.07451466,-0.14194077,0.045400456,-0.12406867,0.14388649,0.11015802,0.013802676,0.092736214,-0.11907853,-0.10614208,-0.12873521,-0.08683362,-0.1478177,0.14379857,0.13652338,-0.09303535,-0.14571792,0.062451594,-0.16445819,0.16295311,-0.13225178,-0.09314609,0.14384027,-0.14480956,-0.13614848,-0.0960077,-0.13739376,0.005693583,0.1295438,0.12344804,0.17364463
796,Cluster 5,Intense,MIREX_mood,-0.05457686,-0.14595835,0.09444411,0.14172669,-0.17053983,0.15405646,-0.12660211,-0.17365621,-0.11487066,0.12258887,-0.09898431,0.12461982,-0.09028931,0.17311086,0.12587129,-0.1276885,0.10479194,0.12244867,0.15088575,0.094859704,0.16134058,-0.15906826,0.10170272,-0.15024538,-0.14611109,-0.13909604,0.07062481,-0.13331082,0.11621283,-0.059789777,0.08717867,-0.12693511,-0.11916727,0.071545586,-0.13347691,0.061548796,-0.14416935,0.13596904,0.11118669,-0.0052809753,0.092087865,-0.11976837,-0.09454055,-0.12247555,-0.10184261,-0.16308491,0.14549589,0.13873354,-0.08210501,-0.15627073,0.06719136,-0.1674362,0.15449111,-0.11848288,-0.07995833,0.15381849,-0.1426462,-0.15009156,-0.09008572,-0.13214864,-0.018119637,0.111058205,0.11635942,0.18598713
797,Cluster 5,Intense,MIREX_mood,-0.083758526,-0.08294454,0.14262755,0.09268006,-0.09265689,0.09422997,-0.046246283,-0.12835273,-0.048194073,0.16253571,-0.120696664,0.16083278,-0.0973039,0.13811786,0.19137001,-0.19772622,0.09568209,0.05161004,0.10224874,0.10325356,0.104132414,-0.10646408,0.1364592,-0.079674095,-0.09634036,-0.17995714,0.094741225,-0.15976399,0.178069,-0.1091683,0.11756692,-0.17714934,-0.15077546,0.09854795,-0.18744253,-0.001104295,-0.09176507,0.18937106,0.12328475,0.084650375,0.12537627,-0.15147369,-0.063447185,-0.1961165,-0.02893702,-0.10658695,0.16845967,0.13845682,-0.101709366,-0.10659147,0.10140047,-0.16179943,0.10898695,-0.06355334,-0.11321162,0.111727364,-0.2002911,-0.10044789,-0.08946397,-0.20643245,0.032805935,0.07112703,0.03630268,0.14067683
798,Cluster 5,Intense,MIREX_mood,-0.06429299,-0.1518613,0.09470168,0.13740176,-0.17014855,0.14249918,-0.13839732,-0.16208136,-0.12243554,0.108120605,-0.0983929,0.11619293,-0.093341574,0.17441697,0.13172275,-0.12955011,0.09149326,0.12499852,0.14859931,0.08888573,0.17678857,-0.16821957,0.091855906,-0.16134201,-0.14623404,-0.1307432,0.08833393,-0.111654796,0.114886366,-0.056628607,0.09155171,-0.120334044,-0.121994555,0.085072346,-0.12595785,0.052815747,-0.12525919,0.12386758,0.09476971,-0.0130127,0.07409298,-0.1091682,-0.11810559,-0.11382294,-0.10443667,-0.165837,0.15029247,0.1331852,-0.08845859,-0.1595322,0.045458294,-0.17521115,0.17770633,-0.14496511,-0.08466487,0.15716957,-0.14852615,-0.15057343,-0.08721195,-0.13210292,-0.008883321,0.12553556,0.11732744,0.16500504
799,Cluster 5,Intense,MIREX_mood,-0.06264941,-0.1512764,0.1004248,0.12693244,-0.1391892,0.15013239,-0.1271702,-0.14996424,-0.12527876,0.11742716,-0.10907597,0.119233094,-0.10268103,0.17773156,0.14271495,-0.13717742,0.092098854,0.113376446,0.15867394,0.09335662,0.17490825,-0.16144146,0.08660295,-0.13884981,-0.14183816,-0.14248009,0.07310149,-0.13092387,0.12500708,-0.06548501,0.09275308,-0.126265,-0.12264538,0.08504602,-0.15048946,0.056406543,-0.11886382,0.12883162,0.10129278,-0.004940603,0.07205217,-0.118643776,-0.108809456,-0.124320574,-0.08597758,-0.17029406,0.16568984,0.1373044,-0.08982747,-0.15958937,0.040031496,-0.16991006,0.16221818,-0.12906092,-0.07630915,0.14397225,-0.15033257,-0.15078437,-0.077868015,-0.13914472,-0.014964235,0.11990959,0.124563776,0.17517935
800,Cluster 5,Intense,MIREX_mood,-0.060835913,-0.14377171,0.103219725,0.1327585,-0.1688445,0.1507009,-0.12718469,-0.17513973,-0.12394191,0.11122534,-0.0973716,0.12753473,-0.09601137,0.17472461,0.13737097,-0.124978706,0.09027306,0.12367456,0.14686671,0.08168124,0.1671619,-0.16440657,0.08579429,-0.14298181,-0.14070237,-0.13250118,0.08562325,-0.12133692,0.11060944,-0.06995236,0.082848094,-0.12352489,-0.117975965,0.061841253,-0.13872099,0.058283962,-0.1402769,0.13366354,0.09950133,0.0010699012,0.08427798,-0.11588516,-0.10976427,-0.12672578,-0.09778171,-0.17604437,0.15498753,0.14465961,-0.078121476,-0.16318847,0.050442703,-0.17249364,0.16323586,-0.13386162,-0.075697586,0.14993948,-0.14240749,-0.14622527,-0.08105228,-0.13647273,-0.0072055953,0.122952014,0.12458941,0.17640266
801,Cluster 5,Intense,MIREX_mood,-0.055713974,-0.14509581,0.09607322,0.14648658,-0.162173,0.14111099,-0.13451765,-0.17324953,-0.11934362,0.10947634,-0.097887166,0.12606794,-0.09879847,0.18201093,0.13353832,-0.13116668,0.08907552,0.12848543,0.13985783,0.08282622,0.17384902,-0.16645688,0.09718402,-0.1597923,-0.14605191,-0.13893102,0.085856535,-0.119263574,0.11170856,-0.062217683,0.08090902,-0.12947538,-0.10981679,0.0733063,-0.12472499,0.053484354,-0.12632163,0.124817595,0.10199022,0.00027928277,0.083523005,-0.122350685,-0.105627015,-0.12427482,-0.09652987,-0.15571676,0.15128468,0.13516937,-0.079822175,-0.16214986,0.055946056,-0.17476086,0.16613272,-0.12898524,-0.078996524,0.15381344,-0.14807302,-0.15114382,-0.08892828,-0.13413621,0.002929325,0.12782325,0.12374728,0.17798427
802,Cluster 5,Intense,MIREX_mood,-0.056481786,-0.14014979,0.10992514,0.13385275,-0.15998735,0.15702946,-0.122512974,-0.16689143,-0.12300296,0.114445314,-0.091184534,0.12820254,-0.10313989,0.16907032,0.13650043,-0.13708839,0.09722407,0.11381539,0.15989678,0.08563356,0.15586475,-0.16327018,0.08890984,-0.14307392,-0.12784278,-0.13909134,0.07132133,-0.13484927,0.11017663,-0.06589638,0.08050996,-0.12944722,-0.12234329,0.06524378,-0.14300142,0.06173478,-0.1357328,0.13732138,0.09861956,-0.0004425,0.08846518,-0.11127294,-0.11271706,-0.123096,-0.07981362,-0.17525156,0.15233254,0.14792721,-0.085110284,-0.17313074,0.060609113,-0.17775625,0.16217166,-0.12458044,-0.07403662,0.14372174,-0.15410823,-0.14764217,-0.08083794,-0.12776607,-0.014949616,0.13239522,0.1237909,0.16868512
803,Cluster 5,Intense,MIREX_mood,-0.08307751,0.11488506,0.11978294,-0.10721505,0.16679928,-0.13171743,0.17368029,0.0974992,0.17738871,0.108431354,-0.08269402,0.05600607,-0.037318077,-0.12810232,0.14008477,-0.14868803,-0.016073944,-0.16519797,-0.14396755,0.043470893,-0.15947814,0.1473192,0.12168531,0.14770442,0.060587626,-0.1411115,0.059909955,-0.09231389,0.14094755,-0.100795716,0.09305015,-0.12455712,-0.07641492,0.08828051,-0.10358331,-0.14940192,0.116871774,0.13902955,0.060774684,0.18849806,0.13031054,-0.094227,0.08574193,-0.16322781,0.20538838,0.14760712,-0.003951246,-0.044268407,-0.0747494,0.15392363,0.1291863,0.08420328,-0.1360323,0.20511678,-0.10845972,-0.12127141,-0.13205485,0.16353829,-0.048781194,-0.13872737,0.10590489,-0.16487591,-0.19542919,-0.07386183
804,Cluster 5,Intense,MIREX_mood,-0.15082195,0.033706367,0.066756114,-0.02649772,0.12732682,-0.1765538,0.10143601,0.12194769,0.10671624,0.083904676,-0.12616627,0.012330833,-0.09811943,-0.114902176,0.13685991,-0.14339714,-0.085791714,-0.11495308,-0.19451275,0.12799025,-0.107573345,0.04978527,0.09190455,0.053176086,-0.02455817,-0.1436438,0.11251842,-0.0457372,0.13277365,-0.047092386,0.15183125,-0.12022951,-0.030069234,0.16147466,-0.06752618,-0.20049806,0.1904796,0.11910722,0.06330469,0.18616238,0.09655896,-0.0984704,0.053621765,-0.15926376,0.1823572,0.16746455,-0.056159943,-0.0891365,-0.14230216,0.20048511,0.13634042,0.13304423,-0.06973385,0.13445032,-0.15132047,-0.10593952,-0.13552795,0.2010553,-0.13696167,-0.13284066,0.17374083,-0.11785714,-0.17335549,-0.06845459
805,Cluster 5,Intense,MIREX_mood,-0.060091935,-0.14636229,0.091821186,0.14089532,-0.16799524,0.1524627,-0.13736504,-0.16605516,-0.1420177,0.10517614,-0.095655195,0.12455126,-0.10293324,0.18321027,0.12904458,-0.12546524,0.08983695,0.12668076,0.14772864,0.09220807,0.17148072,-0.16830693,0.08808213,-0.15202636,-0.14034846,-0.13655843,0.07156348,-0.114893936,0.09881575,-0.05987719,0.0794695,-0.12529288,-0.11941032,0.05837215,-0.12816091,0.05867886,-0.13201275,0.12228627,0.1078668,-0.011057696,0.08004459,-0.11941093,-0.11020815,-0.11799581,-0.092226125,-0.16787228,0.15459564,0.14161514,-0.07824261,-0.16109179,0.045863774,-0.17870209,0.16777368,-0.1324634,-0.0729179,0.15674105,-0.14028037,-0.14413731,-0.08511385,-0.12500216,-0.007761907,0.13662004,0.13047495,0.17729177
806,Cluster 5,Intense,MIREX_mood,-0.10997209,-0.23242423,-0.0019288308,0.2225886,-0.16303991,0.05123777,-0.18895076,-0.09869842,-0.19425689,0.021422485,-0.12837897,0.030256301,-0.1529418,0.13295038,0.066382185,-0.06360487,-0.016270068,0.16462322,0.06320964,0.15515164,0.2403676,-0.2533614,0.008745309,-0.24342224,-0.2231803,-0.0752753,0.13381718,-0.024670497,0.058620784,0.053985327,0.14175479,-0.046561077,-0.028931692,0.13784088,-0.049685407,-0.008025311,-0.0383956,0.06069512,0.043819897,-0.049058434,-0.00016674776,-0.043843627,-0.15135357,-0.06772647,-0.10785669,-0.09161228,0.06381294,0.044835687,-0.14399399,-0.08045784,-0.019853378,-0.10529906,0.22837058,-0.19167109,-0.10703838,0.14237005,-0.089410745,-0.06372481,-0.15808734,-0.06645935,0.072955765,0.18407422,0.15715891,0.114808254
807,Cluster 5,Intense,MIREX_mood,-0.05027893,-0.1483322,0.10507894,0.14773871,-0.15718667,0.141515,-0.1157442,-0.15930253,-0.1111722,0.097804055,-0.098689534,0.13313948,-0.09676032,0.16968682,0.13384387,-0.1265818,0.100107715,0.11465584,0.16078994,0.08295326,0.17898235,-0.1681146,0.083938934,-0.15536419,-0.1428157,-0.13189246,0.08775297,-0.13119529,0.116465665,-0.053560384,0.09109859,-0.119252935,-0.122258514,0.07139576,-0.13328813,0.060859136,-0.124797426,0.12962505,0.086116835,-0.008910068,0.07060459,-0.11733914,-0.11254167,-0.12154439,-0.09681772,-0.16913137,0.15747754,0.14439748,-0.08280087,-0.16463754,0.04121455,-0.18932718,0.16444466,-0.14412627,-0.0785332,0.1437295,-0.14513282,-0.14580305,-0.07993163,-0.11964788,-0.005558837,0.14605199,0.1318562,0.17158234
808,Cluster 5,Intense,MIREX_mood,-0.05582824,-0.14657947,0.09822857,0.14700629,-0.15696968,0.14244086,-0.1212718,-0.1592458,-0.13348316,0.09285434,-0.10668927,0.1277764,-0.1012593,0.18363968,0.13154696,-0.133983,0.09794955,0.12743172,0.14457802,0.10288338,0.17505354,-0.1620925,0.09618588,-0.16046876,-0.13305977,-0.13185294,0.07325288,-0.12097263,0.11275374,-0.06105848,0.08726576,-0.11758837,-0.11256362,0.06597771,-0.13116118,0.0581961,-0.12963776,0.13024178,0.11591708,-0.0051065558,0.088647924,-0.12129523,-0.10389885,-0.1119516,-0.10441146,-0.16736306,0.14826275,0.13400373,-0.08121563,-0.16385935,0.0633794,-0.17269564,0.16667446,-0.1407564,-0.0819172,0.16162156,-0.14495577,-0.14762682,-0.08290031,-0.1421863,-0.0027890047,0.11898529,0.1294746,0.15942146
809,Cluster 5,Intense,MIREX_mood,-0.054223083,-0.14755762,0.101666875,0.13867259,-0.16542621,0.14252135,-0.12574758,-0.16062744,-0.11401652,0.09458241,-0.09735272,0.1261834,-0.09926071,0.17748554,0.13351111,-0.117464624,0.09706617,0.12020659,0.15597376,0.07722322,0.17716974,-0.17326537,0.08148521,-0.1561842,-0.13720946,-0.14076139,0.08365922,-0.13823177,0.10531395,-0.054273546,0.075602226,-0.11525887,-0.12009919,0.06296575,-0.13428946,0.065966874,-0.13305701,0.13016129,0.102426,-0.01582789,0.0755564,-0.1056313,-0.120984465,-0.12089333,-0.09990047,-0.16976617,0.15410653,0.14530432,-0.07637705,-0.17073381,0.043464795,-0.17340313,0.16753833,-0.13960701,-0.07348992,0.15393902,-0.14420007,-0.15299298,-0.07671302,-0.12345589,-0.008781161,0.13336486,0.14000724,0.1714119
