track_id,mood_cluster,mood_category,dataset,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31
751,Cluster 5,Agressive,MIREX_mood,0.15624374,-0.12717839,0.2205565,-0.2688093,-0.024674319,-0.027905539,-0.21698219,-0.2184464,0.093141645,-0.20475975,0.17393301,0.17189586,0.15920101,0.20678431,-0.21919024,-0.21230759,-0.22849871,0.19837536,0.18722497,0.14559963,-0.15694103,-0.22263326,-0.11808493,-0.20527062,-0.17698237,-0.072777286,-0.03346002,0.20102613,0.16858333,0.1673324,0.19716734,0.13840936
752,Cluster 5,Agressive,MIREX_mood,-0.09273347,0.14123553,0.24856706,-0.32193363,0.08584771,0.009975606,-0.21254708,-0.01583946,0.2545901,-0.2106705,0.20032865,0.2152715,0.20015138,0.13265787,-0.07462122,-0.04692794,-0.0842136,0.32568973,-0.033265345,0.24476944,-0.30133995,-0.078901626,0.10532949,-0.12735835,0.08399498,0.11259943,0.14063768,0.01606588,0.23825192,0.06841668,0.04324971,0.30068678
753,Cluster 5,Agressive,MIREX_mood,0.15179469,-0.13413405,0.22230434,-0.25192365,-0.025759,-0.024928771,-0.21358877,-0.21637575,0.099613935,-0.19890758,0.17304356,0.16702843,0.16766086,0.19248216,-0.2178658,-0.21839571,-0.23198633,0.19499508,0.18176478,0.14308074,-0.15897289,-0.22029322,-0.117999695,-0.20609638,-0.18668066,-0.060867075,-0.043302286,0.20685297,0.17304094,0.1927311,0.20246571,0.13362502
754,Cluster 5,Agressive,MIREX_mood,0.15511623,-0.13246827,0.22788632,-0.25345075,-0.02984786,-0.035363734,-0.21418951,-0.20203896,0.10112686,-0.20029199,0.1747902,0.16837914,0.16748643,0.20394567,-0.22677311,-0.2152356,-0.24515897,0.19647332,0.16846454,0.14942893,-0.15234432,-0.21754023,-0.12211815,-0.21754847,-0.18910688,-0.06820045,-0.03885158,0.19937836,0.16543879,0.17954056,0.19000691,0.13103683
755,Cluster 5,Agressive,MIREX_mood,0.14435875,-0.11336213,0.25027213,-0.24704005,0.024720479,-0.044373605,-0.2425398,-0.195892,0.10637986,-0.22997859,0.19629128,0.12478403,0.13005127,0.21921928,-0.20973745,-0.20567927,-0.2158433,0.19302432,0.18368655,0.18991509,-0.16865064,-0.21172775,-0.09381933,-0.16466266,-0.16014378,-0.04381129,-0.062025696,0.20408492,0.1981318,0.19204208,0.20035467,0.14528802
756,Cluster 5,Agressive,MIREX_mood,0.15771753,-0.13176306,0.22932428,-0.25476912,-0.013587171,-0.0318137,-0.20822613,-0.21301198,0.10082036,-0.19707964,0.17742984,0.15884553,0.15357724,0.19444156,-0.21503253,-0.22091115,-0.22455074,0.19585527,0.18480529,0.161881,-0.1578076,-0.21222302,-0.11600173,-0.19308692,-0.182691,-0.066501714,-0.051786907,0.20625326,0.17742427,0.1915709,0.21739994,0.14107214
757,Cluster 5,Agressive,MIREX_mood,0.14237726,-0.13683252,0.22184817,-0.2780913,-0.0149841895,-0.018985283,-0.22818317,-0.21513025,0.09130393,-0.19383271,0.18185396,0.1772959,0.15376918,0.19933148,-0.21717244,-0.21245939,-0.2137648,0.20565744,0.1771242,0.15364031,-0.15441056,-0.21399717,-0.1199461,-0.19216469,-0.17025635,-0.056100335,-0.042155348,0.18906894,0.17836231,0.1879977,0.21020609,0.15654239
758,Cluster 5,Agressive,MIREX_mood,0.15683672,-0.13613975,0.22800075,-0.24923293,-0.026082698,-0.042416375,-0.21688032,-0.21115498,0.096026994,-0.20270926,0.17536953,0.16303596,0.16116795,0.20584431,-0.22115715,-0.22596574,-0.24109694,0.18814075,0.18601882,0.14843172,-0.1513238,-0.2192696,-0.12122295,-0.20033142,-0.191984,-0.065454945,-0.052389544,0.1920607,0.1758359,0.17195447,0.19837642,0.12696035
759,Cluster 5,Agressive,MIREX_mood,0.14193343,-0.11771754,0.23670888,-0.2529769,-0.012052794,-0.016159875,-0.21621141,-0.22263984,0.10037616,-0.19947909,0.17675114,0.16511452,0.15421325,0.19320227,-0.20379843,-0.21241327,-0.23729172,0.20277849,0.18076204,0.16359176,-0.16025895,-0.21898325,-0.11217063,-0.1914906,-0.17656712,-0.048139557,-0.039330855,0.21139133,0.190179,0.16971365,0.21123086,0.15507028
760,Cluster 5,Agressive,MIREX_mood,0.15310703,-0.14040785,0.22251935,-0.24245757,-0.017036995,-0.01668909,-0.20568192,-0.21804586,0.088056006,-0.20679027,0.1745032,0.1512621,0.14562288,0.20102543,-0.21265249,-0.21645339,-0.21710604,0.19007218,0.19649588,0.1553141,-0.15401132,-0.22875284,-0.11935817,-0.19199601,-0.1893057,-0.07042932,-0.04342163,0.21714856,0.17470522,0.19554976,0.22278233,0.13858663
761,Cluster 5,Agressive,MIREX_mood,0.15105414,-0.13836907,0.21924767,-0.26105547,-0.033930555,-0.024800373,-0.20482379,-0.2162433,0.09305332,-0.19301392,0.17281269,0.17514275,0.16537906,0.17923571,-0.20619725,-0.21643417,-0.21978328,0.198175,0.18601498,0.14072254,-0.15837444,-0.23801942,-0.12392722,-0.19012083,-0.19321553,-0.063849576,-0.025070772,0.20915462,0.16323295,0.19510205,0.21389292,0.15678771
762,Cluster 5,Agressive,MIREX_mood,0.15723155,-0.13407557,0.24105728,-0.24259423,-0.01694541,-0.028618688,-0.2143684,-0.21819946,0.085875824,-0.2124361,0.18772401,0.13212974,0.14024515,0.18936184,-0.21842541,-0.20924026,-0.21018055,0.1895394,0.19235918,0.15352459,-0.14066406,-0.22088595,-0.12688982,-0.17530614,-0.19196656,-0.07806315,-0.07308091,0.21829712,0.17693679,0.21724722,0.2157153,0.12802973
763,Cluster 5,Fiery,MIREX_mood,0.12080972,-0.06885669,0.19461273,-0.33231837,-0.044372257,0.042811178,-0.18764934,-0.21032165,0.11009914,-0.1633892,0.13277118,0.23840722,0.2056891,0.15165628,-0.18033943,-0.18821372,-0.19401419,0.25565958,0.1673028,0.14212579,-0.18045737,-0.22961907,-0.0792808,-0.17122886,-0.14412074,-0.05478687,0.040305074,0.18989348,0.16558982,0.20625626,0.21427146,0.23053929
764,Cluster 5,Fiery,MIREX_mood,0.15109503,-0.13443564,0.21731015,-0.25472927,-0.005648474,-0.030494902,-0.22470953,-0.21223831,0.09548452,-0.19972096,0.18182021,0.15466973,0.13943118,0.2120525,-0.21662779,-0.2154276,-0.23467815,0.19977225,0.18560499,0.16034687,-0.16539867,-0.21991597,-0.1175739,-0.1770879,-0.17763656,-0.056223568,-0.04385461,0.21201344,0.17518185,0.1861836,0.20273194,0.15055089
765,Cluster 5,Fiery,MIREX_mood,0.14830889,-0.121809445,0.22875649,-0.26670778,-0.023043789,-0.022163326,-0.21260501,-0.21198945,0.10258409,-0.19704995,0.18441664,0.16651566,0.16393732,0.19466801,-0.21787901,-0.2153476,-0.22340867,0.19326442,0.18530019,0.14940064,-0.15726988,-0.21891432,-0.115454815,-0.1934487,-0.18463567,-0.07177656,-0.034927115,0.19544479,0.18234247,0.17951518,0.208707,0.1543147
766,Cluster 5,Fiery,MIREX_mood,0.15570879,-0.124242514,0.23642303,-0.24667996,-0.011099275,-0.009334231,-0.2226223,-0.20851982,0.099323325,-0.20955878,0.18807621,0.15236324,0.14849877,0.1891852,-0.21357974,-0.21350378,-0.23690811,0.18982993,0.19261856,0.15847524,-0.16148613,-0.21719247,-0.11558071,-0.19931762,-0.18641546,-0.06920493,-0.022773854,0.1882872,0.16915245,0.18476693,0.20575738,0.16612582
767,Cluster 5,Fiery,MIREX_mood,0.14966357,-0.12880953,0.234276,-0.2675714,-0.017854385,-0.017670376,-0.2176277,-0.22272201,0.09926595,-0.2064011,0.17961586,0.16853315,0.15534543,0.19759126,-0.21306396,-0.21318088,-0.22275381,0.1951861,0.1900307,0.14772357,-0.15971206,-0.22331761,-0.11831024,-0.18591349,-0.17886125,-0.058597602,-0.035199244,0.19244422,0.1673795,0.178078,0.19995487,0.16369162
768,Cluster 5,Fiery,MIREX_mood,0.14491653,-0.1221759,0.24004194,-0.24777855,-0.0030918105,-0.0184822,-0.24003357,-0.19760604,0.112252645,-0.21416348,0.18563436,0.15556678,0.13419795,0.2181639,-0.20105836,-0.21261339,-0.23173787,0.17991127,0.17287827,0.16754784,-0.15066366,-0.22116147,-0.11525163,-0.19914758,-0.1784054,-0.04918374,-0.058351506,0.19008432,0.19362408,0.18623602,0.19962913,0.15901767
769,Cluster 5,Fiery,MIREX_mood,0.15226154,-0.13066193,0.21544807,-0.2533378,-0.02760853,-0.0075399764,-0.21999814,-0.21727201,0.10033108,-0.18555525,0.17302169,0.16843738,0.15454262,0.19453415,-0.2085629,-0.21580929,-0.22301565,0.20407031,0.19285105,0.13393995,-0.15492223,-0.23387574,-0.10999323,-0.20553178,-0.18933485,-0.062028255,-0.0471161,0.20673977,0.1593097,0.18783347,0.21327402,0.16661587
770,Cluster 5,Fiery,MIREX_mood,-0.0037142625,0.022299161,0.12777905,-0.44296783,-0.061188176,0.16538636,-0.13788871,-0.15721053,0.1566574,-0.11052789,0.076643035,0.29882047,0.23477766,0.0403621,-0.07238328,-0.096154466,-0.08216131,0.33940688,0.11071054,0.08127694,-0.2670155,-0.2067046,0.010067523,-0.23467858,-0.05416396,0.064174,0.18134475,0.17371435,0.091453135,0.09604304,0.2060994,0.2622334
771,Cluster 5,Fiery,MIREX_mood,0.1426138,-0.11585655,0.23675391,-0.25565425,-0.008245266,-0.015938725,-0.21664752,-0.21764736,0.10396752,-0.21543376,0.18045989,0.15580018,0.1451281,0.203244,-0.20453143,-0.20808235,-0.2114847,0.19931346,0.1853044,0.16830225,-0.16708748,-0.22714932,-0.10728428,-0.19518076,-0.18782087,-0.056430742,-0.040079474,0.19802064,0.17472589,0.18780766,0.21280318,0.148443
772,Cluster 5,Fiery,MIREX_mood,0.1096622,-0.065993175,0.3120842,-0.17769726,0.08072082,-0.07324985,-0.27550897,-0.19931458,0.14913225,-0.28032938,0.25344577,0.08093745,0.06378316,0.20416324,-0.1709459,-0.15963128,-0.18088238,0.16445188,0.17017122,0.24392307,-0.18738444,-0.19583187,-0.047468655,-0.09798186,-0.094121695,0.0047327215,-0.090061314,0.1836633,0.25696182,0.20700057,0.18389696,0.16765921
773,Cluster 5,Fiery,MIREX_mood,0.1637007,-0.12692049,0.22422343,-0.26460627,-0.032900125,-0.03192663,-0.21852304,-0.21685444,0.08117986,-0.19421478,0.17345662,0.16590999,0.15175544,0.21652961,-0.2196275,-0.21189363,-0.22082426,0.19454895,0.18514907,0.15036231,-0.13523267,-0.21169499,-0.13306002,-0.18222861,-0.20971371,-0.07428441,-0.057609737,0.1956856,0.1581213,0.18583338,0.21307258,0.14623742
774,Cluster 5,Fiery,MIREX_mood,0.01124219,-0.0010300004,0.27930924,-0.22660264,0.121459365,-0.045814507,-0.3120972,-0.14301054,0.23401287,-0.28276414,0.26064762,0.09407137,0.056130193,0.21715356,-0.10993367,-0.10788912,-0.15963171,0.22947603,0.09608787,0.2549135,-0.2808063,-0.16689749,0.027764961,-0.07492744,-0.04495847,0.120658435,-0.011282535,0.1320456,0.2635149,0.12546936,0.11586358,0.22818597
775,Cluster 5,Fiery,MIREX_mood,0.14679044,-0.114267915,0.2452565,-0.2388102,0.013220113,-0.024441794,-0.246594,-0.21850616,0.12071746,-0.21390375,0.20164841,0.12855348,0.1199275,0.19780478,-0.2016616,-0.20175068,-0.2102429,0.18697946,0.18165335,0.1716978,-0.16772899,-0.2146879,-0.097833425,-0.16715768,-0.1696978,-0.040970974,-0.061704673,0.20496875,0.20226893,0.2032847,0.21319042,0.1706795
776,Cluster 5,Fiery,MIREX_mood,0.14070947,-0.10754088,0.23431332,-0.25162256,-0.004989651,-0.022435544,-0.23237768,-0.21252485,0.11350336,-0.21236399,0.1942896,0.14055602,0.15663652,0.20192067,-0.20487596,-0.19895908,-0.20905186,0.1976624,0.15629774,0.1639497,-0.18024679,-0.21734495,-0.11081354,-0.18711863,-0.19679539,-0.037477415,-0.031466506,0.21224205,0.18606782,0.19449612,0.2122923,0.15356703
777,Cluster 5,Fiery,MIREX_mood,0.15600584,-0.1366295,0.22254167,-0.26365504,-0.03512324,-0.019497406,-0.21110693,-0.21681991,0.09103601,-0.19495028,0.16251232,0.16067784,0.1504058,0.1993495,-0.21272522,-0.21826132,-0.23420197,0.19495696,0.18048713,0.13401084,-0.1503289,-0.22909042,-0.1260597,-0.20993043,-0.18780614,-0.068726785,-0.04086812,0.20996563,0.15908399,0.18740484,0.20578879,0.15500967
778,Cluster 5,Fiery,MIREX_mood,0.11417866,-0.07213619,0.3136221,-0.14260426,0.10327834,-0.08255502,-0.30992568,-0.16122197,0.1552323,-0.28416267,0.265097,0.07157102,0.035924215,0.24502508,-0.1694428,-0.15743896,-0.22203428,0.15346275,0.14637162,0.24819914,-0.18621208,-0.16157357,-0.051734332,-0.09983186,-0.091952026,0.0070279376,-0.111501925,0.16598855,0.28100306,0.17362145,0.13454822,0.15318458
779,Cluster 5,Fiery,MIREX_mood,0.14471973,-0.13311142,0.20233923,-0.27478647,-0.03178149,-0.002619944,-0.20671685,-0.21170513,0.08996819,-0.17754132,0.16959813,0.19661996,0.17388906,0.1833183,-0.2198082,-0.21790232,-0.22653759,0.20769264,0.17643407,0.13290662,-0.15910745,-0.21094893,-0.12233233,-0.20410003,-0.19270112,-0.07981782,-0.010538955,0.20572804,0.16041939,0.1880879,0.22248256,0.15299638
780,Cluster 5,Fiery,MIREX_mood,0.16362281,-0.120103985,0.23069978,-0.25727063,0.006212007,0.008450829,-0.24304157,-0.22608536,0.10936408,-0.22292706,0.18126972,0.1244538,0.11786975,0.19506456,-0.18606175,-0.20081976,-0.19809398,0.1967658,0.18784453,0.15773812,-0.17885964,-0.2362833,-0.086155936,-0.15014002,-0.16480753,-0.046526477,-0.037536062,0.2152499,0.18684919,0.22207251,0.21919104,0.16416848
781,Cluster 5,Fiery,MIREX_mood,0.14880446,-0.12591068,0.24591143,-0.2500974,-0.0043760547,-0.037953045,-0.23339324,-0.21390098,0.09229155,-0.22121161,0.18724461,0.1552371,0.13661762,0.21397093,-0.21703164,-0.20903994,-0.21346672,0.18260482,0.18179889,0.154298,-0.14443249,-0.2081651,-0.11212239,-0.18102442,-0.18608104,-0.06708168,-0.0761773,0.20658769,0.18745302,0.18751545,0.20481543,0.14238514
782,Cluster 5,Fiery,MIREX_mood,0.15252845,-0.13173665,0.21790756,-0.25728068,-0.017963994,-0.02298981,-0.21898472,-0.2055747,0.102056734,-0.19826317,0.17996868,0.16831045,0.16381603,0.19553487,-0.21994826,-0.21221529,-0.23494545,0.19297452,0.16865185,0.15139651,-0.1593569,-0.21407071,-0.11784107,-0.20826153,-0.19785833,-0.06643266,-0.046344392,0.19939224,0.17955597,0.1748697,0.20619413,0.15042794
783,Cluster 5,Fiery,MIREX_mood,0.15055113,-0.12140111,0.23193671,-0.255511,-0.0059695803,-0.008916369,-0.22296807,-0.21012408,0.09626914,-0.20634212,0.185626,0.15194872,0.14096482,0.19318561,-0.19574106,-0.20765293,-0.21158181,0.19691922,0.18850881,0.1695342,-0.17021737,-0.23583476,-0.10564826,-0.15823501,-0.1761007,-0.055321746,-0.036005527,0.2091914,0.17930108,0.20268689,0.22514421,0.1727825
784,Cluster 5,Fiery,MIREX_mood,0.15164515,-0.12067875,0.21849644,-0.2759018,-0.018853301,-0.008588994,-0.20677805,-0.21804835,0.099591784,-0.20395139,0.16760725,0.15934357,0.13933934,0.18799904,-0.20426138,-0.2048758,-0.20396656,0.20617941,0.18896309,0.14663254,-0.17728132,-0.22865508,-0.10837312,-0.19338171,-0.18131188,-0.060430214,-0.033590626,0.22015963,0.17950211,0.19889924,0.21289322,0.1642862
785,Cluster 5,Fiery,MIREX_mood,0.14941406,-0.11816731,0.23116603,-0.25369832,-0.023031825,-0.020109192,-0.21518043,-0.2281235,0.095928796,-0.21464805,0.17085898,0.14629568,0.14640981,0.19970053,-0.2004738,-0.2054024,-0.19880135,0.19908771,0.18812819,0.14555955,-0.15740809,-0.2451946,-0.10775244,-0.1801641,-0.1723024,-0.05756353,-0.05046821,0.21063596,0.19170833,0.20754588,0.2162458,0.16079533
786,Cluster 5,Fiery,MIREX_mood,0.13245949,-0.109254725,0.25752896,-0.22272377,0.01596242,-0.037166845,-0.2557224,-0.20843555,0.11819547,-0.22980711,0.21562591,0.12659666,0.11997199,0.20365107,-0.20312548,-0.20720284,-0.20892343,0.18548663,0.18978333,0.18432,-0.1739916,-0.2118901,-0.089842916,-0.15808858,-0.16576798,-0.036048766,-0.07364847,0.19395925,0.19678625,0.19441612,0.21096335,0.16006793
787,Cluster 5,Fiery,MIREX_mood,0.14965722,-0.13640578,0.22736712,-0.25860605,-0.008920949,-0.043015245,-0.2259815,-0.19048388,0.087864354,-0.21227185,0.18557122,0.16712089,0.13211194,0.21714741,-0.23187476,-0.2263404,-0.23711638,0.18522921,0.18385419,0.16676202,-0.15656751,-0.20059694,-0.120003596,-0.177787,-0.15401845,-0.0841587,-0.06827835,0.19871952,0.22181718,0.17286068,0.17722686,0.13430321
788,Cluster 5,Fiery,MIREX_mood,0.14833358,-0.13378043,0.20066236,-0.27303663,-0.040197622,-0.0110049425,-0.19972962,-0.23016673,0.081409074,-0.18144791,0.16020274,0.18050879,0.17571157,0.17163382,-0.22336388,-0.21654215,-0.23328382,0.19833186,0.195386,0.12331353,-0.14225896,-0.22127,-0.12904026,-0.21055178,-0.19696178,-0.07931029,-0.03049342,0.20024987,0.15573189,0.18895213,0.22269157,0.1509474
789,Cluster 5,Intense,MIREX_mood,0.14680374,-0.13891372,0.2199476,-0.24067338,-0.023606274,-0.009592313,-0.2234335,-0.23444471,0.10019208,-0.19689068,0.17844367,0.13615498,0.11633316,0.17393878,-0.19500913,-0.21883157,-0.21694243,0.20065966,0.20352758,0.14387539,-0.15275712,-0.24124596,-0.119545594,-0.18734416,-0.18140317,-0.05950134,-0.046259545,0.22727777,0.1853929,0.21000946,0.2058734,0.16416414
790,Cluster 5,Intense,MIREX_mood,0.14562306,-0.12434782,0.211755,-0.26254493,0.0072744098,-0.00042629172,-0.23685573,-0.19680119,0.101894334,-0.19458261,0.17365308,0.17534919,0.1875958,0.1864399,-0.22164652,-0.21633531,-0.24280137,0.21440366,0.16642547,0.16836622,-0.18021603,-0.20641342,-0.08385774,-0.1971584,-0.17093761,-0.072911665,-0.020253912,0.1852078,0.18546551,0.16302174,0.19705029,0.16924866
791,Cluster 5,Intense,MIREX_mood,0.11437649,-0.0736918,0.26650673,-0.29212588,-0.0007123382,-0.032482933,-0.25310522,-0.16700315,0.12016159,-0.23553509,0.19784689,0.18139969,0.16498497,0.23388061,-0.21076828,-0.17428866,-0.22276862,0.20510142,0.1392175,0.21075225,-0.17182459,-0.1789506,-0.08764,-0.18833943,-0.15154982,-0.047445387,-0.0450652,0.16099316,0.20330253,0.14711918,0.15882222,0.17852965
792,Cluster 5,Intense,MIREX_mood,0.14457242,-0.13586003,0.22740449,-0.24566138,-0.012621286,-0.01608815,-0.21944103,-0.20774005,0.088161014,-0.20720434,0.17949115,0.15534194,0.14794461,0.19378656,-0.21141969,-0.22249284,-0.21201935,0.19035515,0.18917607,0.16129772,-0.14204063,-0.2268392,-0.1149326,-0.17939885,-0.17798117,-0.06983963,-0.054697685,0.21612132,0.1840655,0.20452636,0.22618186,0.15169841
793,Cluster 5,Intense,MIREX_mood,0.0020658693,0.0037129903,0.12559594,-0.4249759,-0.04173583,0.17413488,-0.1281955,-0.15385824,0.17701457,-0.10632925,0.05583828,0.32992142,0.24757473,0.06295929,-0.08457395,-0.0797421,-0.12124453,0.3252557,0.07345407,0.07316512,-0.26788735,-0.17628273,-0.0039011233,-0.2819937,-0.031166857,0.05914734,0.19873744,0.122627005,0.12405364,0.066638514,0.1824011,0.26895726
794,Cluster 5,Intense,MIREX_mood,0.058700945,-0.051418602,0.18410978,-0.39357275,-0.045886286,0.04007746,-0.19348988,-0.1250113,0.13803259,-0.1736563,0.13442336,0.29668677,0.2660523,0.1574136,-0.17682652,-0.15146807,-0.18852094,0.286,0.10042982,0.13140282,-0.2378259,-0.19105692,-0.041355558,-0.26076454,-0.10056864,0.0061715166,0.06981363,0.1374555,0.13137156,0.1051822,0.19429049,0.1892332
795,Cluster 5,Intense,MIREX_mood,0.16622993,-0.12978819,0.22553839,-0.2561169,-0.029806795,-0.018602973,-0.21212621,-0.2184037,0.08252801,-0.19089574,0.17197968,0.17071766,0.15247299,0.2062883,-0.22353928,-0.22044952,-0.22820431,0.18541266,0.18366481,0.13421352,-0.14798808,-0.22486123,-0.13180465,-0.19260362,-0.19614866,-0.09083205,-0.049864933,0.1911152,0.17638367,0.1769258,0.20861688,0.14825264
796,Cluster 5,Intense,MIREX_mood,0.13819447,-0.11149373,0.25266397,-0.22409645,0.00052992615,-0.025350057,-0.22626607,-0.20046765,0.103161156,-0.22153744,0.19936444,0.13931286,0.13878001,0.18322372,-0.19109057,-0.21314834,-0.19554807,0.18962522,0.20314354,0.17717919,-0.15752862,-0.21859466,-0.09412712,-0.16074133,-0.18025213,-0.054744475,-0.068852395,0.21997762,0.202819,0.21578935,0.2188062,0.17431056
797,Cluster 5,Intense,MIREX_mood,0.10700742,-0.073438294,0.30622533,-0.18392254,0.07343602,-0.09957721,-0.2905018,-0.17900905,0.13982159,-0.28669098,0.25953254,0.0767951,0.07374177,0.24208842,-0.1822478,-0.17359191,-0.19362727,0.15996842,0.1697855,0.22811678,-0.17976494,-0.1787483,-0.05964084,-0.106311455,-0.116414025,-0.0018133124,-0.11502742,0.1730659,0.24634838,0.18770412,0.16544338,0.1353491
798,Cluster 5,Intense,MIREX_mood,0.15943804,-0.15265362,0.20160404,-0.2593018,-0.04158997,-0.010504881,-0.18626378,-0.22850797,0.06400476,-0.16981718,0.15357472,0.16477457,0.16294439,0.18956062,-0.2306337,-0.22483866,-0.2259158,0.1873278,0.18590412,0.11723393,-0.13318148,-0.21814018,-0.14957343,-0.21164662,-0.20121811,-0.08824873,-0.05618257,0.21430548,0.15589465,0.1963806,0.23274173,0.15305543
799,Cluster 5,Intense,MIREX_mood,0.1366015,-0.13579728,0.24562839,-0.20822194,0.000418087,-0.035457164,-0.2217136,-0.20575222,0.1083422,-0.21728958,0.20180807,0.13719037,0.13870607,0.19958109,-0.20791975,-0.22258782,-0.2100995,0.19008468,0.18765269,0.1741157,-0.1641886,-0.20244281,-0.11378176,-0.17704953,-0.17258658,-0.039171502,-0.08471019,0.22086276,0.20012833,0.20323536,0.21640033,0.15037717
800,Cluster 5,Intense,MIREX_mood,0.1541422,-0.1306501,0.23201267,-0.2461234,-0.016671749,-0.03880138,-0.2181874,-0.21035132,0.088213995,-0.2115868,0.19023298,0.15240687,0.14209525,0.20929098,-0.21416786,-0.21771425,-0.22185539,0.18997261,0.18701391,0.14718044,-0.157596,-0.22676186,-0.12134984,-0.18646885,-0.18712209,-0.064052284,-0.058007754,0.21214052,0.1802367,0.1797325,0.2052877,0.14064667
801,Cluster 5,Intense,MIREX_mood,0.139707,-0.12651357,0.22529982,-0.24221666,-0.005940229,-0.006359579,-0.21999708,-0.22188705,0.1009927,-0.2144938,0.18111727,0.15501289,0.15142153,0.19053064,-0.19870354,-0.21488912,-0.21842435,0.19567984,0.1886732,0.1554995,-0.1641847,-0.2213052,-0.1050367,-0.17932689,-0.17337371,-0.044582196,-0.029533146,0.22029956,0.18901487,0.2067184,0.21617281,0.16693668
802,Cluster 5,Intense,MIREX_mood,0.13129039,-0.09626799,0.26376384,-0.23522246,0.0149369165,-0.02567917,-0.23485634,-0.20560877,0.11535911,-0.2357625,0.21116358,0.111149326,0.10111808,0.19660553,-0.18270293,-0.19978508,-0.1845886,0.19596691,0.18049853,0.20016202,-0.17799743,-0.21527548,-0.07981203,-0.14113961,-0.16927572,-0.03831984,-0.06289334,0.21019416,0.20909685,0.21713938,0.2176374,0.19061999
803,Cluster 5,Intense,MIREX_mood,-0.124389246,0.1421891,0.2634611,0.14820272,0.26248902,-0.23223709,-0.22595811,0.1037673,0.19339335,-0.26281357,0.2537669,-0.18306354,-0.19222657,0.15842359,0.047217157,0.06916057,0.025961889,-0.026839992,-0.103226654,0.29403603,-0.13401036,0.13695543,0.16462915,0.22337297,0.1606524,0.1657477,-0.1408052,-0.083570085,0.31084028,0.0283698,-0.14707057,0.058838535
